context,prefix,namespace,status
prefixcc,sophgs,http://sweetontology.net/phenGeolSeismicity/,canonical
prefixcc,soreala,http://sweetontology.net/realmLandAeolian/,canonical
prefixcc,oplsoft,http://www.openlinksw.com/ontology/software#,canonical
prefixcc,docam,https://www.docam.ca/glossaurus/,canonical
prefixcc,sophgv,http://sweetontology.net/phenGeolVolcano/,canonical
prefixcc,say,http://example.org/say/,canonical
prefixcc,s4city,https://saref.etsi.org/saref4city/,canonical
prefixcc,birthdate,http://schema.org/birthDate/,canonical
prefixcc,omim,http://purl.bioontology.org/ontology/OMIM/,canonical
prefixcc,dfcb,http://datafoodconsortium.org/ontologies/DFC_BusinessOntology.owl#,canonical
prefixcc,gx,https://graphite.synaptica.net/extension/,canonical
prefixcc,asio,http://purl.org/hercules/asio/core#,canonical
prefixcc,osmt,https://wiki.openstreetmap.org/wiki/Key:,canonical
prefixcc,gas,http://www.bigdata.com/rdf/gas#,canonical
prefixcc,mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#,canonical
prefixcc,sorea,http://sweetontology.net/realm/,canonical
prefixcc,brot,https://w3id.org/brot#,canonical
prefixcc,dfc,http://datafoodconsortium.org/ontologies/DFC_FullModel.owl#,canonical
prefixcc,ld,http://linkeddata.ru/,canonical
prefixcc,wasa,http://vocab.sti2.at/wasa/,canonical
prefixcc,oco,https://w3id.org/oc/ontology/,canonical
prefixcc,io,https://iaco.me/,canonical
prefixcc,fernanda,http://fernanda.nl/,canonical
prefixcc,mpg123,https://devuan.net.br/wiki/mpg123/,canonical
prefixcc,osmrel,https://www.openstreetmap.org/relation/,canonical
prefixcc,uimo,http://vocab.sti2.at/uimo/,canonical
prefixcc,saref4envi,https://saref.etsi.org/saref4envi/,canonical
prefixcc,dd,http://example.org/dummydata/,canonical
prefixcc,iaco,https://iaco.me/,namespace_alias
prefixcc,s4ener,https://saref.etsi.org/saref4ener/,canonical
prefixcc,mgv,http://mangaview.fr/mgv#,canonical
prefixcc,wotc,http://purl.org/wot-catalogue#,canonical
prefixcc,osmway,https://www.openstreetmap.org/way/,canonical
prefixcc,bs,https://w3id.org/def/basicsemantics-owl#,canonical
prefixcc,taxrefprop,http://taxref.mnhn.fr/lod/property/,canonical
prefixcc,rdb,http://www.dbs.cs.uni-duesseldorf.de/RDF/relational#,canonical
prefixcc,osmnode,https://www.openstreetmap.org/node/,canonical
prefixcc,s4agri,https://saref.etsi.org/saref4agri/,canonical
prefixcc,knows,http://semantic.komc/usu/2020/knows#,canonical
prefixcc,univ,http://univ.io/,canonical
prefixcc,movieo,http://movie.com/ontology/,canonical
prefixcc,lexicog,http://www.w3.org/ns/lemon/lexicog#,canonical
prefixcc,oplfeat,http://www.openlinksw.com/ontology/features#,canonical
prefixcc,waa,http://purl.oclc.org/NET/WebApiAuthentication#,canonical
prefixcc,trak,https://trakmetamodel.sourceforge.io/vocab/rdf-schema.rdf#,canonical
prefixcc,fibo,https://spec.edmcouncil.org/fibo/ontology/master/latest/,canonical
prefixcc,ogura,https://sparql.crssnky.xyz/Ogura_Hyakunin_Isshu_LinkedRDF/URIs/Ogura_Hyakunin_Isshu_schema.ttl#,canonical
prefixcc,bao,http://www.bioassayontology.org/bao#,canonical
prefixcc,gco,http://purl.jp/bio/12/glyco/conjugate#,canonical
prefixcc,srv,http://www.daml.org/services/owl-s/1.2/Service.owl#,namespace_alias
prefixcc,persoon,http://data.vlaanderen.be/ns/persoon#,namespace_alias
prefixcc,dbonto,http://dbepedia.org/ontology/,canonical
prefixcc,hola,https://moodle.insa-lyon.fr/course/view.php?id=,canonical
prefixcc,cts,http://rdf.cdisc.org/ct/schema#,canonical
prefixcc,jur,http://sweet.jpl.nasa.gov/2.3/humanJurisdiction.owl#,canonical
prefixcc,mr,http://marineregions.org/ns/ontology#,canonical
prefixcc,cso,http://cso.kmi.open.ac.uk/schema/cso/,canonical
prefixcc,motogp,http://www.motogp.com/,canonical
prefixcc,eppo,https://gd.eppo.int/taxon/,canonical
prefixcc,ldes,http://w3id.org/ldes#,canonical
prefixcc,pgxo,http://pgxo.loria.fr/,canonical
prefixcc,kko,http://kbpedia.org/kko/rc/,canonical
prefixcc,toaru,https://metadata.moe/toaru-sparql/elements/,canonical
prefixcc,esconv,http://vocab.ciudadesabiertas.es/def/sector-publico/convenio#,canonical
prefixcc,melding,http://lblod.data.gift/vocabularies/automatische-melding/,canonical
prefixcc,mltd,https://mltd.pikopikopla.net/mltd-schema#,canonical
prefixcc,ams,http://data.amadeus.com/,canonical
prefixcc,rl,http://rl.com/resources/,canonical
prefixcc,maroc,http://fr.dbpedia.org/page/Maroc/,canonical
prefixcc,fx,http://sparql.xyz/facade-x/ns/,canonical
prefixcc,ebg,http://data.businessgraph.io/ontology#,canonical
prefixcc,xyz,http://sparql.xyz/facade-x/data/,canonical
prefixcc,estraf,http://vocab.ciudadesabiertas.es/def/transporte/trafico#,canonical
prefixcc,prismdb,https://prismdb.takanakahiko.me/prism-schema.ttl#,canonical
prefixcc,vlueprint,https://vlueprint.org/schema/,canonical
prefixcc,quran,http://khalidaloufi.sa/quran#,canonical
prefixcc,karstlink,https://ontology.uis-speleo.org/ontology/#,canonical
prefixcc,rdapol,http://rdaregistry.info/termList/RDAPolarity/,canonical
prefixcc,marcgt,https://id.loc.gov/vocabulary/marcgt/,canonical
prefixcc,ble,http://vocab.rapidthings.eu/ns/ble.ttl#,canonical
prefixcc,la,https://linked.art/ns/terms/,canonical
prefixcc,esautob,http://vocab.ciudadesabiertas.es/def/transporte/autobus#,canonical
prefixcc,nsg,https://neuroshapes.org/,canonical
prefixcc,ibeacon,http://vocab.rapidthings.eu/ns/apple/ibeacon.ttl#,canonical
prefixcc,ssnx,http://purl.oclc.org/NET/ssnx/ssn#,canonical
prefixcc,accid,http://pid.accurids.com/,canonical
prefixcc,mag,https://makg.org/property/,canonical
prefixcc,rdat,http://rdaregistry.info/Elements/t/,canonical
prefixcc,cto,https://w3id.org/cto#,canonical
prefixcc,sty,http://purl.bioontology.org/ontology/STY/,canonical
prefixcc,oeso,http://www.opensilex.org/vocabularies/oeso#,canonical
prefixcc,mdcs,https://mdcs.monumentenkennis.nl/damageatlas/ontology#,canonical
prefixcc,i18n,https://www.w3.org/ns/i18n#,canonical
prefixcc,geodcat,http://data.europa.eu/930/,canonical
prefixcc,w3id,https://w3id.org/,canonical
prefixcc,contry,http://dbpedia.org/resource/Lyon#,canonical
prefixcc,contax,https://w3id.org/con-tax#,canonical
prefixcc,esempleo,http://vocab.ciudadesabiertas.es/def/sector-publico/empleo#,canonical
prefixcc,tso,https://w3id.org/tso#,canonical
prefixcc,rdaep,http://rdaregistry.info/termList/RDAExtensionPlan/,canonical
prefixcc,check,http://pornhub.com/,canonical
prefixcc,rdaut,http://rdaregistry.info/termList/RDAUnitOfTime/,canonical
prefixcc,hops,https://rdf.ag/o/hops#,canonical
prefixcc,rofchrda,http://rdaregistry.info/termList/rofchrda/,canonical
prefixcc,mnx,https://rdf.metanetx.org/schema/,canonical
prefixcc,bop,https://w3id.org/bop#,canonical
prefixcc,vph,http://purl.org/ozo/vph.owl#,canonical
prefixcc,datagc,https://data.grottocenter.org/ldp/,canonical
prefixcc,rdaio,http://rdaregistry.info/Elements/i/object/,canonical
prefixcc,gom,https://w3id.org/gom#,canonical
prefixcc,dom,https://html.spec.whatwg.org/#,canonical
prefixcc,rdan,http://rdaregistry.info/Elements/n/,canonical
prefixcc,w3geo,http://www.w3.org/2003/01/geo/wgs84_pos#,namespace_alias
prefixcc,bleadapter,http://vocab.rapidthings.eu/ns/ble/adapter.ttl#,canonical
prefixcc,rdamo,http://rdaregistry.info/Elements/m/object/,canonical
prefixcc,rdapath,http://rdaregistry.info/termList/RDARecordingMethods/,canonical
prefixcc,bdg,http://data.bigdatagrapes.eu/resource/ontology/,canonical
prefixcc,lib,http://purl.org/library/,namespace_alias
prefixcc,rdasource,http://rdaregistry.info/termList/RDARecordingSources/,canonical
prefixcc,sou,http://qudt.org/vocab/sou/,canonical
prefixcc,smithy,https://awslabs.github.io/smithy/rdf-1.0#,canonical
prefixcc,rdaxd,http://rdaregistry.info/Elements/x/datatype/,canonical
prefixcc,srr,https://w3id.org/srr#,canonical
prefixcc,rdaao,http://rdaregistry.info/Elements/a/object/,canonical
prefixcc,textgrid,https://textgridrep.org/,canonical
prefixcc,rdatd,http://rdaregistry.info/Elements/t/datatype/,canonical
prefixcc,rpg,http://rpg.data.is4.site/,canonical
prefixcc,mesh2021,http://id.nlm.nih.gov/mesh/2021/,canonical
prefixcc,vr,https://www.w3.org/2018/credentials/v1/,canonical
prefixcc,rdaid,http://rdaregistry.info/Elements/i/datatype/,canonical
prefixcc,lado,http://archaeology.link/ontology#,canonical
prefixcc,matrycs,http://matrycs.com/,canonical
prefixcc,kdsf,https://kerndatensatz-forschung.de/version1/technisches_datenmodell/owl/kdsf.owl#,canonical
prefixcc,cerealstoo,http://rdf.ag/o/cerealstoo#,canonical
prefixcc,rdand,http://rdaregistry.info/Elements/n/datatype/,canonical
prefixcc,freq,http://purl.org/cld/freq/,canonical
prefixcc,itops,https://vocab.eccenca.com/itops/,canonical
prefixcc,signify,http://purl.org/signify/ns#,canonical
prefixcc,rdamd,http://rdaregistry.info/Elements/m/datatype/,canonical
prefixcc,rdatb,http://rdaregistry.info/termList/RDATypeOfBinding/,canonical
prefixcc,rdap,http://rdaregistry.info/Elements/p/,canonical
prefixcc,kpd,http://purl.org/kpd/,canonical
prefixcc,samian,http://lod.archaeology.link/data/samian/,canonical
prefixcc,slm,http://urn.fi/URN:NBN:fi:au:slm:,canonical
prefixcc,rdaed,http://rdaregistry.info/Elements/e/datatype/,canonical
prefixcc,rdatask,http://rdaregistry.info/termList/RDATasks/,canonical
prefixcc,rdaeo,http://rdaregistry.info/Elements/e/object/,canonical
prefixcc,epcis,https://ns.gs1.org/epcis/,canonical
prefixcc,rdaxo,http://rdaregistry.info/Elements/x/object/,canonical
prefixcc,rdano,http://rdaregistry.info/Elements/n/object/,canonical
prefixcc,rdapd,http://rdaregistry.info/Elements/p/datatype/,canonical
prefixcc,rdawd,http://rdaregistry.info/Elements/w/datatype/,canonical
prefixcc,rdato,http://rdaregistry.info/Elements/t/object/,canonical
prefixcc,cbv,https://ns.gs1.org/cbv/,canonical
prefixcc,rdamat,http://rdaregistry.info/termList/RDAMaterial/,canonical
prefixcc,rdasca,http://rdaregistry.info/termList/scale/,canonical
prefixcc,cinema,http://www.semanticweb.org/julien/morgann/cinema#,canonical
prefixcc,ogham,http://lod.ogham.link/data/,canonical
prefixcc,citedcat,https://w3id.org/citedcat-ap/,canonical
prefixcc,m8g,http://data.europa.eu/m8g/,namespace_alias
prefixcc,oghamonto,http://ontology.ogham.link/,canonical
prefixcc,rdawo,http://rdaregistry.info/Elements/w/object/,canonical
prefixcc,rdaim,http://rdaregistry.info/termList/RDAInteractivityMode/,canonical
prefixcc,seasd,https://w3id.org/seas/,namespace_alias
prefixcc,roffgrda,http://rdaregistry.info/termList/roffgrda/,canonical
prefixcc,rofitrda,http://rdaregistry.info/termList/rofitrda/,canonical
prefixcc,rofsfrda,http://rdaregistry.info/termList/rofsfrda/,canonical
prefixcc,ofn,http://www.ontotext.com/sparql/functions/,canonical
prefixcc,idpo,https://w3id.org/idpo#,canonical
prefixcc,faas,http://semantic-faas.com/ontology#,canonical
prefixcc,bag2,http://bag.basisregistraties.overheid.nl/def/bag#,canonical
prefixcc,bcom,https://w3id.org/bcom#,canonical
prefixcc,memorix,http://memorix.io/ontology#,canonical
prefixcc,folio,http://IBCNServices.github.io/Folio-Ontology/Folio.owl#,canonical
prefixcc,arena,https://solid.ti.rw.fau.de/public/ns/arena#,canonical
prefixcc,nprl,http://data.nobelprize.org/resource/laureate/,canonical
prefixcc,cpg,http://modellingdh.github.io/ont/odp/pgc/,canonical
prefixcc,uberon,http://purl.obolibrary.org/obo/UBERON_,canonical
prefixcc,bcfowl,http://lbd.arch.rwth-aachen.de/bcfOWL#,canonical
prefixcc,encargado,http://semRAT.edu/,canonical
prefixcc,luigiusai,https://www.luigiusai.it/wp#,canonical
prefixcc,mrk,http://www.mydomain.org/Mrk-ns#,canonical
prefixcc,poke,https://pokemonkg.org/ontology#,canonical
prefixcc,comp,http://semweb.mmlab.be/ns/rml-compression#,canonical
prefixcc,paf,https://paf.link/,canonical
prefixcc,ch,https://schema.ld.admin.ch/,canonical
prefixcc,aspect,http://purl.org/aspect/,canonical
prefixcc,tci,https://w3id.org/lbs/tci#,canonical
prefixcc,nsd,https://w3id.org/nsd#,canonical
prefixcc,ewg,http://ethoinformatics.org/,canonical
prefixcc,lsqr,http://lsq.aksw.org/,canonical
prefixcc,nanopub,http://www.nanopub.org/nschema#,namespace_alias
prefixcc,gax,http://w3id.org/gaia-x/core#,canonical
prefixcc,srmo,https://w3id.org/srmo#,canonical
prefixcc,mrt,http://marineregions.org/ns/placetypes#,canonical
prefixcc,s223,http://data.ashrae.org/standard223#,canonical
prefixcc,ghga,http://w3id.org/ghga/,canonical
prefixcc,wdno,http://www.wikidata.org/prop/novalue/,canonical
prefixcc,interop,http://www.w3.org/ns/solid/interop#,canonical
prefixcc,ppeer,http://parliament.uk/ontologies/peerage/,canonical
prefixcc,spec,https://www.w3.org/ns/spec#,canonical
prefixcc,ldpsc,https://solid.ti.rw.fau.de/public/ns/stream-containers#,canonical
prefixcc,setl,http://purl.org/twc/vocab/setl/,canonical
prefixcc,eep,https://w3id.org/eep#,canonical
prefixcc,hqdmontol,http://www.semanticweb.org/magma-core/ontologies/hqdm#,canonical
prefixcc,rmlt,http://semweb.mmlab.be/ns/rml-target#,canonical
prefixcc,biocrm,http://ldf.fi/schema/bioc/,canonical
prefixcc,ea,http://eaontology.protect.linkeddata.es/def/,canonical
prefixcc,cpc,https://data.epo.org/linked-data/def/cpc/,canonical
prefixcc,rc,https://w3id.org/rc#,canonical
prefixcc,srtun,https://www.inf.bi.rub.de/srtun#,canonical
prefixcc,magmauser,http://www.semanticweb.org/magma-core/user#,canonical
prefixcc,srt,http://w3id.org/srt#,canonical
prefixcc,xmlns,http://xmlns.com/foaf/0.1/,namespace_alias
prefixcc,djo,http://purl.org/datajourneys/,canonical
prefixcc,hqdm,http://www.semanticweb.org/hqdm#,canonical
prefixcc,magmardl,http://www.semanticweb.org/magma-core/rdl#,canonical
prefixcc,esc,https://solid.ti.rw.fau.de/public/ns/event-sourcing-containers#,canonical
prefixcc,lds,https://solid.ti.rw.fau.de/public/ns/linked-data-structures#,canonical
prefixcc,edu,https://schema.edu.ee/,canonical
prefixcc,cgo,https://www.tno.nl/agrifood/ontology/common-greenhouse-ontology#,canonical
prefixcc,m4i,http://w3id.org/nfdi4ing/metadata4ing#,canonical
prefixcc,hpont,https://w3id.org/hpont#,canonical
prefixcc,lrcommon,http://landregistry.data.gov.uk/def/common/,canonical
prefixcc,jsonld,http://www.w3.org/ns/json-ld#,canonical
prefixcc,react,https://w3id.org/react#,canonical
prefixcc,bau,https://terminology.fraunhofer.de/voc/bau#,canonical
prefixcc,generiek,https://data.vlaanderen.be/ns/generiek#,canonical
prefixcc,feed,https://www.feedipedia.org/,canonical
prefixcc,raum,https://terminology.fraunhofer.de/voc/raum#,canonical
prefixcc,aff,https://w3id.org/affectedBy#,canonical
prefixcc,kgi,http://ns.inria.fr/kg/index#,canonical
prefixcc,archivo,https://archivo.dbpedia.org/onto#,canonical
prefixcc,eb,https://w3id.org/eb#,canonical
prefixcc,eurio,http://data.europa.eu/s66#,canonical
prefixcc,walmart,https://www.amazon.de/,canonical
prefixcc,oidc,http://www.w3.org/ns/solid/oidc#,canonical
prefixcc,gufo,http://purl.org/nemo/gufo#,canonical
prefixcc,rro,http://semanticweb.org/patricia/ontologies/rro#,canonical
prefixcc,rto,https://w3id.org/rail/topo#,canonical
prefixcc,olias,http://purl.org/olia/system.owl#,namespace_alias
prefixcc,quid,https://w3id.org/quid/,canonical
prefixcc,paam,https://lod.mediathek-tanz-theater.de/schema/paam/,canonical
prefixcc,godaddy,https://sso.godaddy.com/,canonical
prefixcc,value,http://gfgfd.vs/,canonical
prefixcc,wfont,https://w3id.org/wfont#,canonical
prefixcc,caso,http://www.w3id.org/def/caso#,canonical
prefixcc,ontobras,http://www.semanticweb.org/fefar/ontologies/ontobras#,canonical
prefixcc,opltw,http://www.openlinksw.com/schemas/twitter#,canonical
prefixcc,stix,http://purl.org/cyber/stix#,namespace_alias
prefixcc,bdsubj,https://purl.org/fidbaudigital/subjects#,canonical
prefixcc,weki,https://en.wikipedia.org/wiki/,canonical
prefixcc,respond,https://w3id.org/respond#,canonical
prefixcc,covido,https://w3id.org/CovidO#,canonical
prefixcc,conllu,https://universaldependencies.org/format.html#,canonical
prefixcc,experts,http://emmo.info/emmo/application/maeo/experts#,canonical
prefixcc,oeo,http://openenergy-platform.org/ontology/oeo/,canonical
prefixcc,lbdserver,https://w3id.org/lbdserver#,canonical
prefixcc,rsx,http://rdf4j.org/shacl-extensions#,canonical
prefixcc,ofo,https://w3id.org/ofo#,canonical
prefixcc,dsi,https://data.dsi.omgeving.vlaanderen.be/ns/dsi#,canonical
prefixcc,lbds,https://w3id.org/lbdserver#,namespace_alias
prefixcc,marc,http://www.loc.gov/MARC21/slim/,canonical
prefixcc,tern,http://w3id.org/tern/ontologies/tern/,canonical
prefixcc,chameo,http://emmo.info/emmo/domain/chameo/chameo#,canonical
prefixcc,tro,https://w3id.org/TRO/,canonical
prefixcc,osdu,https://w3id.org/OSDU#,canonical
prefixcc,linkedart,https://linked.art/ns/terms/,namespace_alias
prefixcc,nomo,https://nomenclature.info/nom/ontology/,canonical
prefixcc,pgo,http://ii.uwb.edu.pl/pgo#,canonical
prefixcc,stirdata,https://w3id.org/stirdata/vocabulary/,canonical
prefixcc,dsd,http://dqm.faw.jku.at/ontologies/dsd#,canonical
prefixcc,nbo,http://data.bioontology.org/ontologies/NBO/,canonical
prefixcc,diso,https://purls.helmholtz-metadaten.de/diso#,canonical
prefixcc,rnce,https://data.cultureelerfgoed.nl/id/rnce#,canonical
prefixcc,perscido,https://perscido.univ-grenoble-alpes.fr/,canonical
prefixcc,sds,https://w3id.org/sds#,canonical
prefixcc,linkml,https://w3id.org/linkml/,canonical
prefixcc,fpr,http://www.filmstandards.org/schemas/filmportal_relations#,canonical
prefixcc,rsp,http://www.researchspace.org/resource/,canonical
prefixcc,robotarm,https://solid.ti.rw.fau.de/public/ns/robotArm#,canonical
prefixcc,dqvno,https://data.norge.no/vocabulary/dqvno#,canonical
prefixcc,nom,https://nomenclature.info/nom/,canonical
prefixcc,hni,https://collectiedata.hetnieuweinstituut.nl/,canonical
